A2G1,A2G1-BU,A2G1-BU-001,BUCCAL,DNA,BOX-11,A2,1
A2G1,A2G1-003,A2G1-003-001,Gran,DNA,BOX-11,A1,1
A521,A521-002,A521-002-001,Gran,DNA,BOX-11,A3,1
A536,A536-001,A536-001-001,WBC,DNA,BOX-11,A4,1
A673,A673-002,A673-002-001,CD3+,DNA,BOX-11,A5,1
A673,A673-003,A673-003-001,Gran,RNA,BOX-12,A1,1
B106,B106-001,B106-001-001,WBC,DNA,BOX-10,A3,1
B106,B106-002,B106-002-001,WBC,RNA,BOX-10,A4,1
B161,B161-004,B161-004-001,CD3+,DNA,BOX-10,A9,1
B161,B161-005,B161-005-001,Gran,DNA,BOX-10,A5,0
B161,B161-005,B161-005-002,Gran,DNA,BOX-10,A6,1
C05P,C05P-BU,C05P-BU-001,BUCCAL,DNA,BOX-10,A2,1
C05P,C05P-001,C05P-001-001,MNC,DNA,BOX-10,A1,1
C16V,C16V-002,C16V-002-001,Gran,DNA,BOX-10,A5,1
D0D2,D0D2-BU,D0D2-BU-001,BUCCAL,DNA,BOX-10,A7,1
D0D2,D0D2-001,D0D2-001-001,WBC,DNA,BOX-10,A8,1
D55M,D55M-BU,D55M-BU-001,BUCCAL,DNA,BOX-11,G5,1
